0	0.00041025694550838313
1	0.00028414360195874353
2	0.00018782640237591992
3	0.0001274416881692224
4	8.371014035996779e-05
5	6.101071569408579e-05
6	4.356970352227125e-05
7	3.577064108914253e-05
8	5.2509310128764786e-05
9	5.6103474766114844e-05
10	5.531410215884636e-05
11	7.20527711984686e-05
12	9.317497748270933e-05
13	0.00011517205901639904
14	0.0001415526777947071
15	0.00026433599879801807
16	0.0005299728592234886
17	0.0006063083966954355
18	0.0005257664345948143
19	0.0005495178471260886
20	0.0005794025474008789
21	0.0005707255560525095
22	0.0005410164415607675
23	0.000470114902365936
24	0.0004078347214649155
25	0.00028246597170288257
26	0.00018671744460490837
27	0.00012668925161792634
28	8.32159020128005e-05
29	6.0650498459298316e-05
30	4.331246087325863e-05
31	3.555944537912474e-05
32	5.219928658158954e-05
33	5.5772230683623646e-05
34	5.498751866121427e-05
35	7.162735986367905e-05
36	9.262485719058727e-05
37	0.00011449206436051453
38	0.00014071692765488513
39	0.00026277531586783837
40	0.0005268438128635161
41	0.0006027286528487784
42	0.0005226622236531916
43	0.0005462734039638309
44	0.0005759816600849513
45	0.0005673558991113485
46	0.000537822192086122
47	0.000467339267164216
48	0.0004078347214649155
49	0.00028246597170288257
50	0.00018671744460490837
51	0.00012668925161792634
52	8.32159020128005e-05
53	6.0650498459298316e-05
54	4.331246087325863e-05
55	3.555944537912474e-05
56	5.219928658158954e-05
57	5.5772230683623646e-05
58	5.498751866121427e-05
59	7.162735986367905e-05
60	9.262485719058727e-05
61	0.00011449206436051453
62	0.00014071692765488513
63	0.00026277531586783837
64	0.0005268438128635161
65	0.0006027286528487784
66	0.0005226622236531916
67	0.0005462734039638309
68	0.0005759816600849513
69	0.0005673558991113485
70	0.000537822192086122
71	0.000467339267164216
72	0.0004078347214649155
73	0.00028246597170288257
74	0.00018671744460490837
75	0.00012668925161792634
76	8.32159020128005e-05
77	6.0650498459298316e-05
78	4.331246087325863e-05
79	3.555944537912474e-05
80	5.219928658158954e-05
81	5.5772230683623646e-05
82	5.498751866121427e-05
83	7.162735986367905e-05
84	9.262485719058727e-05
85	0.00011449206436051453
86	0.00014071692765488513
87	0.00026277531586783837
88	0.0005268438128635161
89	0.0006027286528487784
90	0.0005226622236531916
91	0.0005462734039638309
92	0.0005759816600849513
93	0.0005673558991113485
94	0.000537822192086122
95	0.000467339267164216
96	0.0004078347214649155
97	0.00028246597170288257
98	0.00018671744460490837
99	0.00012668925161792634
100	8.32159020128005e-05
101	6.0650498459298316e-05
102	4.331246087325863e-05
103	3.555944537912474e-05
104	5.219928658158954e-05
105	5.5772230683623646e-05
106	5.498751866121427e-05
107	7.162735986367905e-05
108	9.262485719058727e-05
109	0.00011449206436051453
110	0.00014071692765488513
111	0.00026277531586783837
112	0.0005268438128635161
113	0.0006027286528487784
114	0.0005226622236531916
115	0.0005462734039638309
116	0.0005759816600849513
117	0.0005673558991113485
118	0.000537822192086122
119	0.000467339267164216
120	0.0004078347214649155
121	0.00028246597170288257
122	0.00018671744460490837
123	0.00012668925161792634
124	8.32159020128005e-05
125	6.0650498459298316e-05
126	4.331246087325863e-05
127	3.555944537912474e-05
128	5.219928658158954e-05
129	5.5772230683623646e-05
130	5.498751866121427e-05
131	7.162735986367905e-05
132	9.262485719058727e-05
133	0.00011449206436051453
134	0.00014071692765488513
135	0.00026277531586783837
136	0.0005268438128635161
137	0.0006027286528487784
138	0.0005226622236531916
139	0.0005462734039638309
140	0.0005759816600849513
141	0.0005673558991113485
142	0.000537822192086122
143	0.000467339267164216
144	0.0004420036323959273
145	0.0003246575352996634
146	0.0002307806576226521
147	0.00016558838145806122
148	0.00012125763366613933
149	8.73576500605521e-05
150	6.388843064129894e-05
151	4.954612988508914e-05
152	4.5634593315213614e-05
153	5.606535750154828e-05
154	7.692688587421742e-05
155	0.0001160422515729722
156	0.00017210760907452035
157	0.0002516421859953212
158	0.0003403036815791653
159	0.0004315728682095925
160	0.0005098035996071019
161	0.0005697804936785261
162	0.0005854266399580278
163	0.0005554381929223157
164	0.00048503053466455727
165	0.0003768113562313365
166	0.00029727677931053523
167	0.00028814986064749237
168	0.00041025694550838313
169	0.00028414360195874353
170	0.00018782640237591992
171	0.0001274416881692224
172	8.371014035996779e-05
173	6.101071569408579e-05
174	4.356970352227125e-05
175	3.577064108914253e-05
176	5.2509310128764786e-05
177	5.6103474766114844e-05
178	5.531410215884636e-05
179	7.20527711984686e-05
180	9.317497748270933e-05
181	0.00011517205901639904
182	0.0001415526777947071
183	0.00026433599879801807
184	0.0005299728592234886
185	0.0006063083966954355
186	0.0005257664345948143
187	0.0005495178471260886
188	0.0005794025474008789
